t,stroke_id,action_type,x_des,y_des,z_des,x_act,y_act,z_act,x_cmd,y_cmd,z_cmd,error_x,error_y,error_z,error_norm,q1,q2,q3,q4,q5,q6,q7,qdot1,qdot2,qdot3,qdot4,qdot5,qdot6,qdot7,sigma_min,condition_number,manipulability,lambda_dls,speed_scale,joint_limit_margin,tip_orientation_error_deg,desired_normal_force_n,measured_normal_force_n,filtered_normal_force_n,normal_force_error_n,normal_force_offset_m,force_control_active,contact_active,status,policy_reason
24.7,stroke_001,pen_up,0.54,-9.797174393178826e-18,0.21274920038400003,0.5371669557151881,4.278618552381057e-06,0.20974459581491503,0.5440471889000447,2.1062791963252257e-05,0.2244391727626398,0.002833044284811903,-4.2786185523908536e-06,0.0030046045690849954,0.004129625508789936,0.012871726416051388,0.1422511488199234,-0.012943221256136894,-2.219136953353882,0.002227245131507516,2.33231258392334,0.7956027388572693,0.00016422478074673563,-0.07291509956121445,-0.0002535637468099594,0.03296693414449692,-0.0008711625705473125,-0.058165114372968674,0.00023745348153170198,0.2653650016989351,2.9973079282173294,0.16320257174888048,0.02,1.0,0.852387911605835,1.665199374724149,0.0,0.0,6.304591794350425e-05,0.0,0.011689972378639767,True,False,OK,metrics within configured thresholds
24.72,stroke_001,pen_up,0.54,-9.797174393178826e-18,0.21324630123456792,0.5371542056551669,3.389185003951819e-06,0.21024838938031362,0.5440213013440428,2.0220280284721776e-05,0.2249362408009597,0.002845794344833119,-3.389185003961616e-06,0.002997911854254298,0.00413352542335687,0.01287329476326704,0.14135339856147766,-0.012947081588208675,-2.2188518047332764,0.002209756523370743,2.3311471939086914,0.7956101894378662,0.0001587677834322676,-0.07255421578884125,-0.0002449673193041235,0.03333915024995804,-0.0008622827590443194,-0.05820731073617935,0.00023337862512562424,0.2654324705952777,2.9958448812852057,0.16319023440689742,0.02,1.0,0.8526630466461183,1.6642075012669812,0.0,0.0,4.0979846663277765e-05,0.0,0.011689939566391774,True,False,OK,metrics within configured thresholds
24.740000000000002,stroke_001,pen_up,0.54,-9.797174393178826e-18,0.21373986359624692,0.5371424911578856,2.514652434481451e-06,0.2107504240311908,0.5439964492902811,1.941146907333251e-05,0.2254297818346775,0.0028575088421144423,-2.514652434491248e-06,0.0029894395650561234,0.004135469987723527,0.01287477370351553,0.14046302437782288,-0.012950778007507324,-2.218562126159668,0.002192355925217271,2.329984664916992,0.7956176400184631,0.00015511910896748304,-0.07208311557769775,-0.0002361651713727042,0.0335957296192646,-0.0008581186993978918,-0.058096081018447876,0.00023862051602918655,0.26550036147660244,2.9943838086184753,0.16317935985738302,0.02,1.0,0.8529481952667237,1.663209529140492,0.0,0.0,2.663690033113055e-05,0.0,0.011689918238430578,True,False,OK,metrics within configured thresholds
24.76,stroke_001,pen_up,0.54,-9.797174393178826e-18,0.214228493312,0.537131735494513,1.6970665979187496e-06,0.21124896826749184,0.5439725913186699,1.863501031039882e-05,0.2259183976872558,0.0028682645054870504,-1.6970665979285468e-06,0.002979525044508158,0.004135760346577549,0.012876166962087154,0.13958249986171722,-0.012954279780387878,-2.2182698249816895,0.0021751681342720985,2.328829765319824,0.7956250905990601,0.00015112092660274357,-0.07148878276348114,-0.00022601302771363407,0.033794306218624115,-0.0008479051757603884,-0.057840391993522644,0.00023921307001728565,0.2655683655001638,2.9929266862513533,0.16316924281346704,0.02,1.0,0.8532378738403321,1.6621771509265038,0.0,0.0,1.7313985215234856e-05,0.0,0.011689904375255801,True,False,OK,metrics within configured thresholds
24.78,stroke_001,pen_up,0.54,-9.797174393178826e-18,0.21471081746330867,0.5371213169444616,1.0558985002559772e-06,0.21174247095921578,0.5439496876659231,1.7889609897982474e-05,0.22640071282750085,0.0028786830555384,-1.0558985002657744e-06,0.002968346504092889,0.004134960485606364,0.012877468951046467,0.1387142539024353,-0.012957572937011719,-2.217974901199341,0.002158270450308919,2.3276805877685547,0.795632541179657,0.0001467178954044357,-0.0707843005657196,-0.00021530353114940226,0.033939022570848465,-0.0008340241620317101,-0.05744308605790138,0.00023602253349963576,0.26563613938849173,2.9914799445301887,0.1631598027919167,0.02,1.0,0.8535301750183106,1.6613813930888301,0.0,0.0,1.1254090389902656e-05,0.0,0.011689895364192196,True,False,OK,metrics within configured thresholds
24.8,stroke_001,pen_up,0.54,-9.797174393178826e-18,0.215185490438321,0.5371115312688075,3.5489259014070593e-07,0.21222978065669404,0.5439277001592862,1.717402550206278e-05,0.22687537994532184,0.0028884687311925283,-3.548925901505031e-07,0.0029557097816269584,0.004132731790260651,0.012878683395683765,0.13786014914512634,-0.01296068076044321,-2.217679262161255,0.0021415632218122482,2.3265438079833984,0.7956399321556091,0.00014221901074051857,-0.06998857110738754,-0.00020615398534573615,0.03401162475347519,-0.0008249991224147379,-0.056832123547792435,0.0002325426321476698,0.2657039037824891,2.990040578972793,0.16315100094634186,0.02,1.0,0.8538250988006593,1.6606415004396937,0.0,0.0,7.3151587534367264e-06,0.0,0.01168988950700085,True,False,OK,metrics within configured thresholds
24.82,stroke_001,pen_up,0.54,-9.797174393178826e-18,0.21565120000000002,0.5371023799753241,-3.7927679566591413e-07,0.21270954931049543,0.5439065921529147,1.648706448197988e-05,0.2273410856998265,0.002897620024675973,3.79276795656117e-07,0.0029416506895045824,0.00412910531838519,0.012879799120128155,0.13702216744422913,-0.012963598594069481,-2.2173843383789062,0.002125130034983158,2.3254241943359375,0.7956473231315613,0.00013720343122258782,-0.06909781694412231,-0.0001962076930794865,0.03402775898575783,-0.0008118681143969297,-0.05606788396835327,0.0002284702641190961,0.2657709904060975,2.988618531870141,0.16314272495281915,0.02,1.0,0.8541207378387452,1.6598911863621144,0.0,0.0,4.754853189733872e-06,0.0,0.011689885699826477,True,False,OK,metrics within configured thresholds
24.84,stroke_001,pen_up,0.54,-9.797174393178826e-18,0.2161066733542716,0.5370939374053394,-9.418992135076741e-07,0.21318038437073056,0.5438863284667981,1.5827581902700293e-05,0.22779655657943473,0.002906062594660641,9.418992134978769e-07,0.0029262889835410533,0.004124120258485874,0.012880777008831501,0.1362023502588272,-0.012966284528374672,-2.2170913219451904,0.00210923096165061,2.3243234157562256,0.7956547141075134,0.00013071867579128593,-0.068108469247818,-0.00018455463577993214,0.034003108739852905,-0.0007863460341468453,-0.05517939478158951,0.00021481786097865552,0.26583728544185226,2.9872181948546173,0.16313504519858013,0.02,1.0,0.8544156616210938,1.6592084369388462,0.0,0.0,3.090654573327017e-06,0.0,0.011689883225163135,True,False,OK,metrics within configured thresholds
24.86,stroke_001,pen_up,0.54,-9.797174393178826e-18,0.21655068321817286,0.5370850442303572,-1.476452331660569e-06,0.21364077880421137,0.5438668753281262,1.519447862659189e-05,0.22824056483480482,0.0029149557696428463,1.4764523316507718e-06,0.002909904413961495,0.0041187999486838635,0.012881656177341938,0.13540220260620117,-0.012968787923455238,-2.2168028354644775,0.002093602903187275,2.3232431411743164,0.7956621050834656,0.00012553558917716146,-0.06704194843769073,-0.00017533283971715719,0.03391001373529434,-0.0007736283587291837,-0.05412822961807251,0.00020871948800049722,0.26590259101187746,2.9858425070646835,0.16312791977401436,0.02,1.0,0.8547086780548097,1.6587165531137924,0.0,0.0,2.008925472662561e-06,0.0,0.011689881616631963,True,False,OK,metrics within configured thresholds
24.88,stroke_001,pen_up,0.54,-9.797174393178826e-18,0.21698205388800004,0.5370766311529256,-2.022570731607003e-06,0.2140898517311394,0.5438482003150011,1.4586699481527822e-05,0.22867193445908673,0.002923368847074448,2.022570731597206e-06,0.002892202156860646,0.004112289243594999,0.012882404029369354,0.13462373614311218,-0.012971099466085434,-2.2165181636810303,0.002078365534543991,2.322188138961792,0.7956694960594177,0.00011907394218724221,-0.06587700545787811,-0.0001657088432693854,0.03379335254430771,-0.000754940789192915,-0.0529063381254673,0.00019680270634125918,0.26596685312786716,2.9844906590176343,0.16312095932359594,0.02,1.0,0.8549971645355225,1.6582568146495615,0.0,0.0,1.3058015572306647e-06,0.0,0.011689880571086702,True,False,OK,metrics within configured thresholds
24.900000000000002,stroke_001,pen_up,0.54,-9.797174393178826e-18,0.2173996673074568,0.5370697523518427,-2.5052777538754793e-06,0.21452725860600863,0.5438302723024011,1.4003231502266317e-05,0.2290895471989391,0.0029302476481573025,2.505277753865682e-06,0.0028724087014481703,0.0041033022438157285,0.012883005663752556,0.1338687390089035,-0.01297321543097496,-2.2162368297576904,0.002063596621155739,2.321162462234497,0.7956752181053162,0.00011222860484849662,-0.06463590264320374,-0.00015575659926980734,0.03361973911523819,-0.0007324909674935043,-0.05155975744128227,0.00018343485135119408,0.2660297131975411,2.9831717193403824,0.16311450405930328,0.02,1.0,0.8552818363189698,1.6576692733644387,0.0,0.0,8.487710121999321e-07,0.0,0.01168987989148228,True,False,OK,metrics within configured thresholds
24.92,stroke_001,pen_up,0.54,-9.797174393178826e-18,0.21780246913580248,0.5370643062671943,-2.922970080655145e-06,0.21495258169638273,0.543813061410305,1.3443102242175272e-05,0.22949234858554188,0.0029356937328057775,2.9229700806453477e-06,0.002849887439419746,0.004091474630735433,0.012883476912975311,0.13313834369182587,-0.012975138612091541,-2.2159595489501953,0.002049272647127509,2.320167303085327,0.7956781983375549,0.00010529424616834149,-0.06333291530609131,-0.00014630865189246833,0.033352408558130264,-0.0007113228202797472,-0.050097811967134476,0.000182573901838623,0.2660910504065225,2.981890337193253,0.16310889640961349,0.02,1.0,0.8555631702423097,1.6569490078263716,0.0,0.0,5.517011579299559e-07,0.0,0.01168987944973941,True,False,OK,metrics within configured thresholds
24.94,stroke_001,pen_up,0.54,-9.797174393178826e-18,0.218189474816,0.5370592128650572,-3.6605988732839193e-06,0.21536351220158761,0.5437965389538929,1.290537815248787e-05,0.22987935397860654,0.002940787134942835,3.660598873274122e-06,0.0028259626144123973,0.004078517754170742,0.012883814051747322,0.13243423402309418,-0.012976891361176968,-2.2156898975372314,0.002035338431596756,2.3192057609558105,0.7956787943840027,9.849940397543833e-05,-0.06195003166794777,-0.00013759788998868316,0.03300047293305397,-0.0006927537033334374,-0.04850909858942032,0.00018119758169632405,0.2661507003553051,2.9806485184638354,0.1631040928877499,0.02,1.0,0.8558404510498048,1.6562469747101416,0.0,0.0,3.5860575265447134e-07,0.0,0.01168987916260654,True,False,OK,metrics within configured thresholds
24.96,stroke_001,pen_up,0.54,-9.797174393178826e-18,0.21855977564286422,0.5370532131403831,-4.095538568271408e-06,0.21575741508526408,0.5437806773957371,1.2389163026387963e-05,0.2302496546188344,0.0029467868596169122,4.095538568261611e-06,0.0028023605576001365,0.00406654574107313,0.012883971445262432,0.13175801932811737,-0.012978396378457546,-2.2154316902160645,0.0020222249440848827,2.3182804584503174,0.7956787943840027,9.084821067517623e-05,-0.060483869165182114,-0.00012457820412237197,0.032602258026599884,-0.0006533865234814584,-0.04680255800485611,0.0001639754482312128,0.2662085968268552,2.9794475385281163,0.16309983526095367,0.02,1.0,0.8561101024627686,1.655729605863853,0.0,0.0,2.330937392254064e-07,0.0,0.011689878975970177,True,False,OK,metrics within configured thresholds
24.98,stroke_001,pen_up,0.54,-9.797174393178826e-18,0.2189125448312099,0.5370481002426555,-4.444612960905679e-06,0.21613584561044183,0.5437654502999076,1.1893596505332052e-05,0.23060242368586642,0.002951899757344556,4.444612960895882e-06,0.002776699220768064,0.0040526276037416995,0.01288399938493967,0.13111136853694916,-0.012979693710803986,-2.2151808738708496,0.0020096434745937586,2.3173930644989014,0.7956787943840027,8.462052937829867e-05,-0.058951858431100845,-0.00011452494072727859,0.03218969330191612,-0.0006283068214543164,-0.04500836133956909,0.0001474224409321323,0.2662641514915637,2.9782924297090343,0.16309524501528425,0.02,1.0,0.8563683097839356,1.6551646105159121,0.0,0.0,1.5151093049651417e-07,0.0,0.011689878854656539,True,False,OK,metrics within configured thresholds
25.0,stroke_001,pen_up,0.54,-9.797174393178826e-18,0.21924704358400002,0.5370433492237454,-5.044056891530062e-06,0.2164966978566887,0.5437508322879113,1.1417852645118378e-05,0.2309369223598027,0.0029566507762546212,5.0440568915202656e-06,0.0027503457273113097,0.004038094956161451,0.012883907184004784,0.13049525022506714,-0.01298082061111927,-2.2149405479431152,0.001997477374970913,2.3165454864501953,0.7956787943840027,7.87096651038155e-05,-0.05736813694238663,-0.00010619263775879517,0.031707070767879486,-0.0006095485878176987,-0.04308926686644554,0.00013461874914355576,0.26631768795928196,2.9771831339436092,0.16309131686698888,0.02,1.0,0.8566191261291505,1.6546482271219773,0.0,0.0,9.848210482273421e-08,0.0,0.011689878775802675,True,False,OK,metrics within configured thresholds
