t,stroke_id,action_type,x_des,y_des,z_des,x_act,y_act,z_act,x_cmd,y_cmd,z_cmd,error_x,error_y,error_z,error_norm,q1,q2,q3,q4,q5,q6,q7,qdot1,qdot2,qdot3,qdot4,qdot5,qdot6,qdot7,sigma_min,condition_number,manipulability,lambda_dls,speed_scale,joint_limit_margin,tip_orientation_error_deg,desired_normal_force_n,measured_normal_force_n,filtered_normal_force_n,normal_force_error_n,normal_force_offset_m,force_control_active,contact_active,status,policy_reason
8.16,stroke_001,draw_line,0.5196793269285925,-0.03,0.202,0.5188165147299292,-0.029803977339644523,0.20200110270325133,0.5255272416301225,-0.030110965862368392,0.21377644945702362,0.0008628121986633541,-0.00019602266035547572,-1.1027032513211132e-06,0.0008847999714565942,-0.0295560359954834,0.10896419733762741,-0.02781108394265175,-2.2898075580596924,0.003754945704713464,2.3737740516662598,0.68404620885849,-7.41851981729269e-05,0.039947014302015305,0.0018805769504979253,0.06387866288423538,0.001775363809429109,-0.07401828467845917,0.0007611849578097463,0.2598496454581961,3.0360727836048724,0.15300920619413402,0.02,1.0,0.7806589668273927,1.4298455988174104,1.0,4.4519171714782715,4.824686689574363,-3.4519171714782715,0.011776449457023615,True,True,OK,metrics within configured thresholds
8.18,stroke_001,draw_line,0.5200380550540271,-0.03,0.202,0.5192336269746758,-0.029806855812240945,0.20200079014163755,0.5258946642580474,-0.030111306089560343,0.21360660498153086,0.000804428079351327,-0.0001931441877590541,-7.901416375355463e-07,0.0008272906601901033,-0.02955482341349125,0.10997600853443146,-0.027774978429079056,-2.2884721755981445,0.0037933753337711096,2.373615026473999,0.6840581297874451,-5.1483770221238956e-05,0.04161464795470238,0.001884989207610488,0.06429480761289597,0.002043461427092552,-0.05262908712029457,0.0005488148890435696,0.2599450602557928,3.035691878020298,0.15322188399516112,0.02,1.0,0.7819924419403077,1.4203967839574616,1.0,5.460710525512695,4.6942173582407305,-4.460710525512695,0.011606604981530853,True,True,OK,metrics within configured thresholds
8.2,stroke_001,draw_line,0.5203908516301978,-0.03,0.202,0.5195240079007138,-0.02980424369248511,0.20200092145920573,0.5262558632960241,-0.030111633441953136,0.21403675132411615,0.0008668437294839793,-0.00019575630751489034,-9.214592057160687e-07,0.0008886728488958275,-0.029552029445767403,0.11086791753768921,-0.027742022648453712,-2.2871592044830322,0.003810824826359749,2.3728225231170654,0.6840832233428955,3.419099448365159e-05,0.03318494185805321,0.0016826190985739231,0.06056296452879906,0.0010099161881953478,-0.08684901148080826,0.001329505001194775,0.260030554207713,3.0356046517792685,0.15344971908259983,0.02,1.0,0.7833278244018556,1.44167075476303,1.0,4.115337371826172,4.962489966785918,-3.115337371826172,0.012036751324116133,True,True,OK,metrics within configured thresholds
8.22,stroke_001,draw_line,0.5207376344936296,-0.03,0.202,0.5199467249065044,-0.029807772895828446,0.20200099623712814,0.5266112406191643,-0.030111969933415382,0.21361765811767214,0.0007909095871252436,-0.000192227104171553,-9.962371281257987e-07,0.0008139350263216469,-0.029552239924669266,0.11184847354888916,-0.027705764397978783,-2.2858927249908447,0.0038529506418854,2.3728151321411133,0.6840910315513611,-0.00012773959315381944,0.04145427048206329,0.0019038132159039378,0.06224187836050987,0.0022088296245783567,-0.046483416110277176,0.00038351406692527235,0.260140606594466,3.0347293134640294,0.1536318844566089,0.02,1.0,0.7846407955169679,1.4256833124831225,1.0,5.113184928894043,4.665986558550006,-4.113184928894043,0.011617658117672118,True,True,OK,metrics within configured thresholds
8.24,stroke_001,draw_line,0.5210783248894986,-0.03,0.202,0.5202795347430729,-0.029807257032510456,0.20200092592626837,0.5269601629904631,-0.030112290962098408,0.21387919480401996,0.0007987901464256986,-0.00019274296748954256,-9.259262683525282e-07,0.0008217155267383709,-0.029550516977906227,0.11276346445083618,-0.027671903371810913,-2.284605026245117,0.0038772085681557655,2.3722944259643555,0.6841115951538086,-4.5321758079808205e-05,0.03488069772720337,0.0017706762300804257,0.060048166662454605,0.0013985497644171119,-0.07332995533943176,0.0009968895465135574,0.2602148797681353,3.0348379494242015,0.15385707769363538,0.02,1.0,0.7859072750091554,1.4341592716187685,1.0,4.895231246948242,4.82250598817042,-3.895231246948242,0.01187919480401993,True,True,OK,metrics within configured thresholds
8.26,stroke_001,draw_line,0.5214128475465472,-0.03,0.202,0.5206019868835585,-0.029806487645487437,0.20200105278551805,0.5273028915463217,-0.03011261277011997,0.2139443112836795,0.0008108606629886328,-0.00019351235451256152,-1.0527855180408885e-06,0.0008336325056574434,-0.02954966016113758,0.11364098638296127,-0.027638185769319534,-2.283374547958374,0.00390271982178092,2.371819019317627,0.6841297745704651,-0.00010932457371382043,0.0344698503613472,0.001790465204976499,0.058442968875169754,0.0014066348085179925,-0.07731007039546967,0.0009480849839746952,0.2603114122218883,3.034310749970556,0.15405224748221233,0.02,1.0,0.7871949737548829,1.441148221700103,1.0,4.245670318603516,4.847959828742658,-3.2456703186035156,0.011944311283679485,True,True,OK,metrics within configured thresholds
8.28,stroke_001,draw_line,0.521741130752,-0.03,0.202,0.5210061971524942,-0.029809530404662523,0.20200097020485364,0.5276393711512493,-0.030112936368457542,0.21365356940035782,0.000734933599505827,-0.0001904695953374759,-9.702048536230912e-07,0.0007592147283397966,-0.029550176113843918,0.1145845353603363,-0.027602573856711388,-2.282149314880371,0.003941128961741924,2.37178897857666,0.6841382384300232,-0.00014306866796687245,0.03870837017893791,0.0018536134157329798,0.059287481009960175,0.0020242827013134956,-0.04679468274116516,0.0004450150008779019,0.2604023934928905,3.0338401897333735,0.15424019854839535,0.02,1.0,0.7884254520416261,1.4267195222859708,1.0,5.463239669799805,4.637158500193959,-4.463239669799805,0.011653569400357795,True,True,OK,metrics within configured thresholds
8.3,stroke_001,draw_line,0.5220631064264789,-0.03,0.202,0.5212690964532607,-0.029806692777258618,0.20200087130628766,0.5279691815012271,-0.030113246501365064,0.21411474602276775,0.0007940099732182127,-0.0001933072227413811,-8.71306287647533e-07,0.0008172027160433448,-0.0295488853007555,0.11540330201387405,-0.027570873498916626,-2.280935287475586,0.003955334424972534,2.371027946472168,0.6841629147529602,-6.765269790776074e-05,0.029265690594911575,0.0016327633056789637,0.05554325506091118,0.0008758137701079249,-0.08665639162063599,0.0012927120551466942,0.2604739871741173,3.0339331155165814,0.15445607527492525,0.02,1.0,0.789650685119629,1.447663985785872,1.0,4.23008918762207,4.926286909556005,-3.2300891876220703,0.012114746022767756,True,True,OK,metrics within configured thresholds
8.32,stroke_001,draw_line,0.5223787101989185,-0.03,0.202,0.5216415896368314,-0.02980901025196417,0.20200102840412487,0.5282927994283503,-0.03011356674425057,0.21377502054270062,0.0007371205620870791,-0.00019098974803583024,-1.0284041248587172e-06,0.0007614623198303415,-0.02955055795609951,0.1162853017449379,-0.027536308392882347,-2.2797789573669434,0.00399125088006258,2.3709518909454346,0.6841713190078735,-0.00021236168686300516,0.03616492077708244,0.001824951614253223,0.056472163647413254,0.0019347290508449078,-0.04957447201013565,0.000441109761595726,0.2605752594748752,3.033112905099593,0.1546220423346997,0.02,1.0,0.7908647125244141,1.4362797928592783,1.0,4.876338958740234,4.682617706879128,-3.8763389587402344,0.011775020542700595,True,True,OK,metrics within configured thresholds
8.34,stroke_001,draw_line,0.5226878814814815,-0.03,0.202,0.5219647337608958,-0.02980916639638384,0.20200094968614477,0.5286096995213742,-0.03011387643626571,0.2139029771409429,0.0007231477205856818,-0.00019083360361615842,-9.496861447522154e-07,0.0007479044002819946,-0.029550889506936073,0.11713617295026779,-0.027503235265612602,-2.278601884841919,0.004015963990241289,2.370577335357666,0.6841873526573181,-0.00014848579303361475,0.03220917657017708,0.001732564764097333,0.05487227067351341,0.0014280321775004268,-0.06468258053064346,0.0008118687546811998,0.26064415303875105,3.0331494840895497,0.15482241218540543,0.02,1.0,0.7920210426330567,1.4390280227547458,1.0,4.988424301147461,4.750420145030516,-3.988424301147461,0.01190297714094289,True,True,OK,metrics within configured thresholds
8.36,stroke_001,draw_line,0.5229905635444743,-0.03,0.202,0.5222472963252484,-0.029807837771799683,0.20200113221254537,0.5289199976313417,-0.03011418426493511,0.214054765374102,0.0007432672192259071,-0.00019216222820031548,-1.1322125453572252e-06,0.0007677068210117522,-0.029551416635513306,0.11792796105146408,-0.027471238747239113,-2.2774739265441895,0.004036008380353451,2.37007474899292,0.6842060089111328,-0.0001547599968034774,0.029573669657111168,0.0016596746863797307,0.05257512629032135,0.0011185051407665014,-0.07465023547410965,0.000983471400104463,0.26072646621964357,3.0328186905508616,0.15500689979612,0.02,1.0,0.7931981151580811,1.4485631128816712,1.0,4.27525520324707,4.833721599671446,-3.2752552032470703,0.012054765374101988,True,True,OK,metrics within configured thresholds
8.38,stroke_001,draw_line,0.5232867035912623,-0.03,0.202,0.522606854134949,-0.029810195001788452,0.20200080251167013,0.5292237775708463,-0.030114496176788172,0.21378703832450566,0.0006798494563132751,-0.00018980499821154642,-8.025116701171342e-07,0.0007058483297568406,-0.029553674161434174,0.11877463757991791,-0.027437366545200348,-2.2763671875,0.0040695094503462315,2.370020627975464,0.6842138767242432,-0.00024319456133525819,0.03382141515612602,0.0017705975333228707,0.05337013676762581,0.0017921164399012923,-0.047889288514852524,0.0004126983985770494,0.26081124362517033,3.032323844156031,0.15517421977295404,0.02,1.0,0.7943260734558106,1.4367471437214645,1.0,5.212388038635254,4.638258360922915,-4.212388038635254,0.01178703832450565,True,True,OK,metrics within configured thresholds
8.4,stroke_001,draw_line,0.5235762528331851,-0.03,0.202,0.5228636935351479,-0.02980826621011754,0.2020009522505495,0.5295206561116437,-0.030114797412073863,0.2141153308315415,0.000712559298037152,-0.00019173378988245754,-9.522505494963251e-07,0.0007379048083479319,-0.029554493725299835,0.11953123658895493,-0.02740652672946453,-2.275266408920288,0.004084894899278879,2.3694303035736084,0.6842342019081116,-0.0001700237626209855,0.02665923908352852,0.001579475705511868,0.050480861216783524,0.0008578484412282705,-0.07802912592887878,0.0010761427693068981,0.260875338278432,3.032396879307085,0.15536681042203557,0.02,1.0,0.7954328125000001,1.4508329528375106,1.0,4.458407402038574,4.839203748122234,-3.458407402038574,0.012115330831541482,True,True,OK,metrics within configured thresholds
8.42,stroke_001,draw_line,0.5238591665644725,-0.03,0.202,0.5231784588267189,-0.029809378422572842,0.20200100998659445,0.5298109741219346,-0.030115105157585097,0.21394135422503652,0.0006807077377536386,-0.00019062157742715663,-1.0099865944412922e-06,0.0007068950629983313,-0.029557380825281143,0.120309978723526,-0.027374252676963806,-2.2742178440093994,0.004112520720809698,2.3692402839660645,0.6842452883720398,-0.00028786264010705054,0.03040563128888607,0.0017099379329010844,0.050109002739191055,0.0015636252937838435,-0.05655752122402191,0.0005225181812420487,0.2609617520109936,3.0317951200150475,0.1555233144665662,0.02,1.0,0.796533591079712,1.4462440384424597,1.0,4.619261264801025,4.7059250269929525,-3.6192612648010254,0.011941354225036512,True,True,OK,metrics within configured thresholds
